Diretoria;Prioridade;Unidade;Responsavel;TemaMacro;Nome;Fornecedor;Modalidade;Tipo;Horas;Investimento;PublicoAlvo;Participantes;Turma;Mes;Data;Status;Convidados;Presentes;NPS;Justificativa
Jurídico;TOP 3;NU;Raquel M. Vieira;Ambiental | Minerário | Regulatório | Relações Institucionais;Curso de Extensão sobre direito imobiliário;Escola Paulista de Direito EPD;;Externo;;;Advogado e Bacharéis em Direito;4;T1;JAN;;Stand-by;5;;;
Jurídico;TOP 4;NU;Raquel M. Vieira;Ambiental | Minerário | Regulatório | Relações Institucionais;Workshop in Company Direito Ambiental;WF/Demarest;;Externo;;;Advogado e Bacharéis em Direito;3;T1;OUT;;Em andamento;3;;; 
Jurídico;TOP 5.1;NU;Raquel M. Vieira;Ambiental | Minerário | Regulatório | Relações Institucionais;"Storytelling: Melhorando a Capacidade de Comunicação Storytelling, Técnicas de Apresentação e Media Training;";INSPER;;Externo;;;Advogado e Bacharéis em Direito;1;T1;JUN;;;1;;;
Jurídico;TOP #;NU;Raquel M. Vieira;Ambiental | Minerário | Regulatório | Relações Institucionais;Direito das Agências Reguladoras;FGV;;Externo;;;Advogado e Bacharéis em Direito;1;T1;SET;;Stand-by;;;;
Jurídico;TOP #;NU;Raquel M. Vieira;Ambiental | Minerário | Regulatório | Relações Institucionais;MBA em regulação;FAAL;;Externo;;;Advogado e Bacharéis em Direito;1;T1;JAN;;Stand-by;;;;
Jurídico;TOP 1 ;NU;Michele Dornelas Nascimento;Jurídico Tributário;Curso de extenção em Reforma Tributária;IBET - Instituto Brasileiro de Estudos Tributários,;;Externo;;;Advogados/Contadores/Administradores/Economistas, etc;2;T1;OUT;;;2;;;
Jurídico;TOP 2;NU;Michele Dornelas Nascimento;Jurídico Tributário;Atualização em Reforma Tributária;IOB Educacional (online);;Externo;;;Advogados/Contadores/Administradores/Economistas, etc;2;T1;OUT;;;2;;;
Jurídico;TOP #;NU;Rebeca Andrili;Jurídico Trabalhista;Analista Departamento Pessoal Senior;EB Treinamentos;;Externo;;;Advogados/Profissionais de RH;1;T1;JAN;;Stand-by;;;;
Jurídico;TOP 5;NU;Rebeca Andrili;Jurídico Trabalhista;Cursos previdenciários, contabilidade, tributário e Depto. Pessoal;IOB Educacional (online);;Externo;;;Advogados/Profissionais de RH;1;T1;JAN;;;1;;;
Jurídico;TOP #;NU;Viviane Guerra;Gerente Sênior;Gestão Estratégica em Special Situations;Insper Educação Executiva;;Externo;;;Advogados;1;T1;DEZ;;Stand-by;;;;
Jurídico;TOP #;NU;Viviane Guerra;Gerente Sênior;Direito da Concorrência;Future Law;;Externo;;;Advogados;1;T1;OUT;;Stand-by;;;;
Jurídico;TOP #;NU;Keclz;Diretoria;Times de Alta Performance, Gestão da Mudança, Pressão por resultados;Teya;;Externo;;;Gestão;1;T1;MAI;;Stand-by;;;;
Jurídico;TOP #;NU;Keclz;Diretoria;Accountability e Gestão do Tempo;Interno;;Interno;;;Time;1;T1;MAI;1900-01-25;Planejado;;;;
Jurídico;TOP 0;NU;Thiago Piccin;Controladoria;Pós Graduação Online: Direito Previdenciário e do Trabalho para Gestão de Pessoas;EPD;Online;Externo;;1672.512;Analista Controladoria;1;T1;MAR;;;;;;
Comercial;TOP 1;NU;Alessandro;Comunicação;Trilha EAD Inteligência Emocional e Alta Performance;Live University - Dafinne;Online;Externo;4;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;JUN;1900-01-29;Em andamento;;;;
Comercial;TOP 2;NU;Alessandro;Comunicação;Trilha EAD Técnicas de Apresentação/Storytelling;Live University - Dafinne;Online;Externo;4;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;JUL;1900-01-27;Em andamento;;;;
Comercial;TOP 3;NU;Alessandro;Comunicação;Trilha EAD Negociação e Gestão de Conflitos;Live University - Dafinne;Online;Externo;4;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;AGO;1900-01-20;Em andamento;;;;
Comercial;TOP 4;NU;Alessandro;Fiscal;Trilha EAD Conhecimento Básico Fiscal (imposto) parte 1;Live University - Rossana;Online;Externo;2;;Vendas / Atend. e Experiência do Cliente / Estratégia Canais Indiretos / IM&P;216;T1;JUL;1900-01-13;Em andamento;;;;
Comercial;TOP 5;NU;Alessandro;Fiscal;Conhecimento Básico Fiscal (imposto) parte 2;Rossana Botelho;Online;Interno;2;;Vendas / Atend. e Experiência do Cliente / Estratégia Canais Indiretos / IM&P;216;T1;;;Em andamento;;;;
Comercial;TOP 6;NU;Alessandro;Gestão;Liderança;Live University - Dafinne;Online;Externo;2;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;JUL;1900-01-20;Em andamento;;;;
Comercial;TOP 7;NU;Alessandro;Performance e Processos;Metodologias Ágeis;Live University - Fernanda;Online;Externo;2;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;AGO;;Em andamento;;;;
Comercial;TOP 8;NU;Alessandro;Performance e Processos;Ferramentas de Acompanhamento (Copilot, Teams);Microsoft;Online;Externo;2;;Vendas / Operações Comerciais / IM&P / Comunicação;;T1;;;Em andamento;;;;
Comercial;TOP 9;NU;Alessandro;Precificação;Capacitação em Precificação - Incompany;Live University - Franciele;Online;Externo;2;;IM&P;29;T1;AGO;;Em andamento;;;;
Comercial;TOP 10;NU;Alessandro;Estratégia;Como identificar os Canais e Segmentos de atendimento - parte 1;Live University - Pedro;Online;Externo;2;;Vendas;124;T1;AGO;;Em andamento;;;;
Comercial;TOP 11;NU;Alessandro;Estratégia;Como identificar os Canais e Segmentos de atendimento - parte 2;Time Comercial;Online;Interno;2;;Vendas;124;T1;;;Em andamento;;;;
Comercial;TOP 12;NU;Alessandro;Tecnologia/Plataformas;Curso de VBA e Phyton parte 1;Live University - Franciele;Online;Externo;2;;IM&P;29;T1;SET;;Em andamento;;;;
Comercial;TOP 14;NU;Alessandro;Tecnologia/Plataformas;Inteligencia Artificial - os impactos no nosso dia a dia como aplicar;Live University - Fernanda;Online;Externo;2;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;SET;;Em andamento;;;;
Comercial;TOP 15;NU;Alessandro;Tecnologia/Plataformas;Mindset digital - Novos Modelos E comportamentos (Análise preditiva / Inteligência Artificial);Live University - Fernanda;Online;Externo;2;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;SET;;Em andamento;;;;
Comercial;TOP 16;NU;Alessandro;Financeiro;Avaliação de desempenho da concorrência;Time Comercial;Online;Interno;1;;Vendas;124;T1;SET;;Em andamento;;;;
Comercial;TOP 17;NU;Alessandro;Financeiro;Gestão Financeira - Análise de viabilidade credito / retorno $ ( Avaliação com time de finanças dos gaps durante pleitos durante interação com time de vendas, sobre viabilidade de credito);Lucilene;Online;Interno;2;;Vendas;124;T1;OUT;;Em andamento;;;;
Comercial;TOP 19;NU;Alessandro;Gestão de Pessoas;Feedback;Fernanda;Online;Interno;3;;Vendas / Operações Comerciais / IM&P / Comunicação;258;T1;AGO;;Em andamento;;;;
Comercial;TOP 21;NU;Alessandro;Logística;Conhecimentos de Logística;Time Supply;Online;Interno;1;;Vendas / Atend. e Experiência do Cliente;177;T1;OUT;;Em andamento;;;;
Comercial;TOP 22;NU;Alessandro;Logística;Gestão de Estoque;Time Supply;Online;Interno;1;;Vendas;124;T1;OUT;;Em andamento;;;;
Comercial;TOP 25;NU;Alessandro;Precificação;Precificação, como funciona?;Franciele e Bianca;Online;Interno;1;;Vendas;124;T1;NOV;;Em andamento;;;;
Comercial;TOP 26;NU;Alessandro;Precificação;WorkShop Gestão Estratégica de Preços;Blue;Online;Externo;16;;IM&P;29;T1;TBD;;Em andamento;;;;
Comercial;TOP 27;NU;Alessandro;Produto;Tecnologia e Custos de Concreto;ABCP;Online;Externo;27;;Vendas;124;T1;JUL;30 a 2;Em andamento;;;;
Comercial;TOP 27;NU;Alessandro;Produto;Tecnologia e Custos de Concreto;ABCP;Online;Externo;27;;Vendas;124;T2;JUL;14 a 16;;;;;
Comercial;TOP 29;NU;Alessandro;Tecnologia/Plataformas;Práticas no Excel;Verificar Fornecedor;Online;Externo;20;;Vendas / Operações Comerciais / IM&P;253;T1;SET;;Em andamento;;;;
Comercial;TOP 30;NU;Alessandro;Tecnologia/Plataformas;Excel Power Query & Power Pivot;Verificar Fornecedor;Online;Externo;2;;Operações Comerciais / IM&P;110;T1;NOV;;Em andamento;;;;
Comercial;TOP 31;NU;Alessandro;Tecnologia/Plataformas;Formação em Power BI;Verificar Fornecedor;Online;Externo;7;;Operações Comerciais / IM&P;110;T1;NOV;;Em andamento;;;;
Comercial;TOP 32;NU;Alessandro;Liderança;Formação Engajamento + Liderança de Pessoas;Teya;Presencial;Externo;32;136;Lideres;30;T1;JUL;17 e 18;Em andamento;;;;
Comercial;TOP 33;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial – Aproxima e Sintoniza: Tom de voz e Posicionamento do Time de Atendimento;Jefferson Carvalho e Ana Carla;Presencial;Interno;3.5; ;Operações Comerciais;44;T1;JAN;1900-01-27;Realizado; ;44; ; 
Comercial;TOP 33;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial – Aproxima e Sintoniza: Tom de voz e Posicionamento do Time de Atendimento;Jefferson Carvalho e Ana Carla;Presencial;Interno;3.5; ;Operações Comerciais;44;T2; ;;; ; ; ; 
Comercial;TOP 33;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial – Aproxima e Sintoniza: Tom de voz e Posicionamento do Time de Atendimento;Jefferson Carvalho e Ana Carla;Presencial;Interno;3.5; ;Operações Comerciais;44;T3; ;;; ; ; ; 
Comercial;TOP 33;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial – Aproxima e Sintoniza: Tom de voz e Posicionamento do Time de Atendimento;Jefferson Carvalho e Ana Carla;Presencial;Interno;3.5; ;Operações Comerciais;44;T4; ;;; ; ; ; 
Comercial;TOP 33;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial – Aproxima e Sintoniza: Tom de voz e Posicionamento do Time de Atendimento;Jefferson Carvalho e Ana Carla;Presencial;Interno;3.5; ;Operações Comerciais;44;T5; ;;; ; ; ; 
Comercial;TOP 34;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Leads | Reciclagem;Michael Cunha e Deiviane Panzarin;Online;Interno;1; ;;28;T1;FEV;1900-01-24;Realizado; ;28; ; 
Comercial;TOP 34;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Leads | Reciclagem;Michael Cunha e Deiviane Panzarin;Online;Interno;1; ;;28;T2; ;;; ; ; ; 
Comercial;TOP 34;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Leads | Reciclagem;Michael Cunha e Deiviane Panzarin;Online;Interno;1; ;;28;T3; ;;; ; ; ; 
Comercial;TOP 34;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Leads | Reciclagem;Michael Cunha e Deiviane Panzarin;Online;Interno;1; ;;28;T4; ;;; ; ; ; 
Comercial;TOP 34;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Leads | Reciclagem;Michael Cunha e Deiviane Panzarin;Online;Interno;1; ;;28;T5; ;;; ; ; ; 
Comercial;TOP 35;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Apresentação de Mini Eventos (Reciclagem);Sandro Rogerio Silva e Paulo Rodrigues;Online;Interno;1.5; ;;83;T1;MAR;1900-01-04;Realizado; ;83; ; 
Comercial;TOP 35;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Apresentação de Mini Eventos (Reciclagem);Sandro Rogerio Silva e Paulo Rodrigues;Online;Interno;1.5; ;;83;T2; ;;; ; ; ; 
Comercial;TOP 35;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Apresentação de Mini Eventos (Reciclagem);Sandro Rogerio Silva e Paulo Rodrigues;Online;Interno;1.5; ;;83;T3; ;;; ; ; ; 
Comercial;TOP 35;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Apresentação de Mini Eventos (Reciclagem);Sandro Rogerio Silva e Paulo Rodrigues;Online;Interno;1.5; ;;83;T4; ;;; ; ; ; 
Comercial;TOP 35;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Apresentação de Mini Eventos (Reciclagem);Sandro Rogerio Silva e Paulo Rodrigues;Online;Interno;1.5; ;;83;T5; ;;; ; ; ; 
Comercial;TOP 36;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem – Menu de Serviços Canal Varejo;Juliana Vicente e Camila Rodrigues;Online;Interno;1.5; ;;71;T1;MAR;1900-01-11;Realizado; ;71; ; 
Comercial;TOP 36;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem – Menu de Serviços Canal Varejo;Juliana Vicente e Camila Rodrigues;Online;Interno;1.5; ;;71;T2; ;;; ; ; ; 
Comercial;TOP 36;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem – Menu de Serviços Canal Varejo;Juliana Vicente e Camila Rodrigues;Online;Interno;1.5; ;;71;T3; ;;; ; ; ; 
Comercial;TOP 36;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem – Menu de Serviços Canal Varejo;Juliana Vicente e Camila Rodrigues;Online;Interno;1.5; ;;71;T4; ;;; ; ; ; 
Comercial;TOP 36;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem – Menu de Serviços Canal Varejo;Juliana Vicente e Camila Rodrigues;Online;Interno;1.5; ;;71;T5; ;;; ; ; ; 
Comercial;TOP 37;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem de Menu de Serviços – Canal Técnico;Amanda Mesquita;Online;Interno;1; ;;30;T1;MAR;1900-01-25;Realizado; ;30; ; 
Comercial;TOP 37;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem de Menu de Serviços – Canal Técnico;Amanda Mesquita;Online;Interno;1; ;;30;T2; ;;; ; ; ; 
Comercial;TOP 37;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem de Menu de Serviços – Canal Técnico;Amanda Mesquita;Online;Interno;1; ;;30;T3; ;;; ; ; ; 
Comercial;TOP 37;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem de Menu de Serviços – Canal Técnico;Amanda Mesquita;Online;Interno;1; ;;30;T4; ;;; ; ; ; 
Comercial;TOP 37;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial – Treinamento de Reciclagem de Menu de Serviços – Canal Técnico;Amanda Mesquita;Online;Interno;1; ;;30;T5; ;;; ; ; ; 
Comercial;TOP 38;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial - Treinamento de Casos, Fluxos e Boas Práticas em Atendimento & Experiência do cliente;Fernanda Almeida e Natália Sá;Online;Interno;1; ;;60;T1;ABR;1900-01-08;Realizado; ;60; ; 
Comercial;TOP 38;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial - Treinamento de Casos, Fluxos e Boas Práticas em Atendimento & Experiência do cliente;Fernanda Almeida e Natália Sá;Online;Interno;1; ;;60;T2; ;;; ; ; ; 
Comercial;TOP 38;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial - Treinamento de Casos, Fluxos e Boas Práticas em Atendimento & Experiência do cliente;Fernanda Almeida e Natália Sá;Online;Interno;1; ;;60;T3; ;;; ; ; ; 
Comercial;TOP 38;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial - Treinamento de Casos, Fluxos e Boas Práticas em Atendimento & Experiência do cliente;Fernanda Almeida e Natália Sá;Online;Interno;1; ;;60;T4; ;;; ; ; ; 
Comercial;TOP 38;NU;Alessandro;Comunicação;Rota de Desenvolvimento Comercial - Treinamento de Casos, Fluxos e Boas Práticas em Atendimento & Experiência do cliente;Fernanda Almeida e Natália Sá;Online;Interno;1; ;;60;T5; ;;; ; ; ; 
Comercial;TOP 39;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial - Treinamento Nova Plataforma Conquiste (Premiação Campanhas Varejo);Gabriela Prado;Online;Interno;1; ;;52;T1;ABR;1900-01-08;Realizado; ;52; ; 
Comercial;TOP 39;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial - Treinamento Nova Plataforma Conquiste (Premiação Campanhas Varejo);Gabriela Prado;Online;Interno;1; ;;52;T2; ;;; ; ; ; 
Comercial;TOP 39;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial - Treinamento Nova Plataforma Conquiste (Premiação Campanhas Varejo);Gabriela Prado;Online;Interno;1; ;;52;T3; ;;; ; ; ; 
Comercial;TOP 39;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial - Treinamento Nova Plataforma Conquiste (Premiação Campanhas Varejo);Gabriela Prado;Online;Interno;1; ;;52;T4; ;;; ; ; ; 
Comercial;TOP 39;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial - Treinamento Nova Plataforma Conquiste (Premiação Campanhas Varejo);Gabriela Prado;Online;Interno;1; ;;52;T5; ;;; ; ; ; 
Comercial;TOP 40;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial - Treinamento de Concreto Dosado em Central;Sandro Rogerio;Online;Interno;1.5; ;;26;T1;MAI;1900-01-24;Realizado; ;26; ; 
Comercial;TOP 40;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial - Treinamento de Concreto Dosado em Central;Sandro Rogerio;Online;Interno;1.5; ;;26;T2; ;;; ; ; ; 
Comercial;TOP 40;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial - Treinamento de Concreto Dosado em Central;Sandro Rogerio;Online;Interno;1.5; ;;26;T3; ;;; ; ; ; 
Comercial;TOP 40;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial - Treinamento de Concreto Dosado em Central;Sandro Rogerio;Online;Interno;1.5; ;;26;T4; ;;; ; ; ; 
Comercial;TOP 40;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial - Treinamento de Concreto Dosado em Central;Sandro Rogerio;Online;Interno;1.5; ;;26;T5; ;;; ; ; ; 
Comercial;TOP 41;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial | Treinamento do Novo Portal Amigo Construtor;Tayna Nascimento;Online;Interno; ; ;; ;T1;JUN;1900-01-08;Em andamento; ; ; ; 
Comercial;TOP 41;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial | Treinamento do Novo Portal Amigo Construtor;Tayna Nascimento;Online;Interno; ; ;; ;T2;JUN;1900-01-09;; ; ; ; 
Comercial;TOP 41;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial | Treinamento do Novo Portal Amigo Construtor;Tayna Nascimento;Online;Interno; ; ;; ;T3;JUN;1900-01-10;; ; ; ; 
Comercial;TOP 41;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial | Treinamento do Novo Portal Amigo Construtor;Tayna Nascimento;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 41;NU;Alessandro;Processos Internos;Rota de Desenvolvimento Comercial | Treinamento do Novo Portal Amigo Construtor;Tayna Nascimento;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 42;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento de Parede de Concreto;Paulo Rodrigues e Samantha Motta;Online;Interno; ; ;; ;T1;JUN;1900-01-14;Em andamento; ; ; ; 
Comercial;TOP 42;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento de Parede de Concreto;Paulo Rodrigues e Samantha Motta;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 42;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento de Parede de Concreto;Paulo Rodrigues e Samantha Motta;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 42;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento de Parede de Concreto;Paulo Rodrigues e Samantha Motta;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 42;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento de Parede de Concreto;Paulo Rodrigues e Samantha Motta;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 43;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Pisos de Concreto/Pavimento;Filipe Santos;Online;Interno; ; ;; ;T1;JUL;;Em andamento; ; ; ; 
Comercial;TOP 43;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Pisos de Concreto/Pavimento;Filipe Santos;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 43;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Pisos de Concreto/Pavimento;Filipe Santos;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 43;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Pisos de Concreto/Pavimento;Filipe Santos;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 43;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Pisos de Concreto/Pavimento;Filipe Santos;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Concreto Massa/ Éolicas;Felipe Cedrim;Online;Interno; ; ;; ;T1;AGO;;Em andamento; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Concreto Massa/ Éolicas;Felipe Cedrim;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Concreto Massa/ Éolicas;Felipe Cedrim;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Concreto Massa/ Éolicas;Felipe Cedrim;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Concreto Massa/ Éolicas;Felipe Cedrim;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Argamassas;Leandro Damião;Online;Interno; ; ;; ;T1;SET;;Em andamento; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Argamassas;Leandro Damião;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Argamassas;Leandro Damião;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Argamassas;Leandro Damião;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 44;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial |Treinamento Argamassas;Leandro Damião;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 46;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Pré - Fabricados;Auro Baier;Online;Interno; ; ;; ;T1;OUT;;Em andamento; ; ; ; 
Comercial;TOP 46;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Pré - Fabricados;Auro Baier;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 46;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Pré - Fabricados;Auro Baier;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 46;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Pré - Fabricados;Auro Baier;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 46;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Pré - Fabricados;Auro Baier;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 47;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Artefatos de Concreto;Felipe Archanjo;Online;Interno; ; ;; ;T1;NOV;;Em andamento; ; ; ; 
Comercial;TOP 47;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Artefatos de Concreto;Felipe Archanjo;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 47;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Artefatos de Concreto;Felipe Archanjo;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 47;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Artefatos de Concreto;Felipe Archanjo;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 47;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Artefatos de Concreto;Felipe Archanjo;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
Comercial;TOP 48;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Fibrocimento;Guilherme Fabricio;Online;Interno; ; ;; ;T1;DEZ;;Em andamento; ; ; ; 
Comercial;TOP 48;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Fibrocimento;Guilherme Fabricio;Online;Interno; ; ;; ;T2; ;;; ; ; ; 
Comercial;TOP 48;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Fibrocimento;Guilherme Fabricio;Online;Interno; ; ;; ;T3; ;;; ; ; ; 
Comercial;TOP 48;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Fibrocimento;Guilherme Fabricio;Online;Interno; ; ;; ;T4; ;;; ; ; ; 
Comercial;TOP 48;NU;Alessandro;Produto;Rota de Desenvolvimento Comercial | Treinamento Fibrocimento;Guilherme Fabricio;Online;Interno; ; ;; ;T5; ;;; ; ; ; 
